sample_id,true_sg,pred_sg,condition,seed,gate_weight,correct
opxrd_782,13,15,preferred_orientation_like,0,0.2059615850448608,False
opxrd_787,217,14,preferred_orientation_like,0,0.2231393307447433,False
opxrd_797,12,194,preferred_orientation_like,0,0.2000273764133453,False
opxrd_801,88,88,preferred_orientation_like,0,0.212121844291687,True
opxrd_803,125,125,preferred_orientation_like,0,0.3357684910297394,True
opxrd_805,139,92,preferred_orientation_like,0,0.3741638362407684,False
opxrd_808,129,14,preferred_orientation_like,0,0.2526833713054657,False
opxrd_809,62,15,preferred_orientation_like,0,0.3078528642654419,False
opxrd_816,14,60,preferred_orientation_like,0,0.2224722951650619,False
opxrd_817,14,15,preferred_orientation_like,0,0.2589039206504822,False
opxrd_818,191,191,preferred_orientation_like,0,0.2761561870574951,True
opxrd_823,14,19,preferred_orientation_like,0,0.1862869411706924,False
opxrd_824,14,14,preferred_orientation_like,0,0.2695871293544769,True
opxrd_826,125,125,preferred_orientation_like,0,0.3324247002601623,True
opxrd_831,223,166,preferred_orientation_like,0,0.1989152580499649,False
opxrd_833,139,139,preferred_orientation_like,0,0.3988839983940124,True
opxrd_836,12,2,preferred_orientation_like,0,0.2380797863006591,False
opxrd_850,19,88,preferred_orientation_like,0,0.268198162317276,False
opxrd_862,225,225,preferred_orientation_like,0,0.1276963800191879,True
opxrd_866,225,225,preferred_orientation_like,0,0.1585121601819992,True
opxrd_871,225,51,preferred_orientation_like,0,0.1581567525863647,False
opxrd_875,225,225,preferred_orientation_like,0,0.0700153484940528,True
opxrd_883,225,225,preferred_orientation_like,0,0.1162577643990516,True
opxrd_885,225,225,preferred_orientation_like,0,0.1285412460565567,True
opxrd_886,225,225,preferred_orientation_like,0,0.1169452965259552,True
opxrd_898,225,225,preferred_orientation_like,0,0.1298415511846542,True
opxrd_901,225,225,preferred_orientation_like,0,0.1675286591053009,True
opxrd_904,225,225,preferred_orientation_like,0,0.1549077481031417,True
opxrd_907,225,225,preferred_orientation_like,0,0.1132840290665626,True
opxrd_910,225,225,preferred_orientation_like,0,0.1166965067386627,True
opxrd_913,225,51,preferred_orientation_like,0,0.213163286447525,False
opxrd_917,225,225,preferred_orientation_like,0,0.1342830955982208,True
opxrd_927,225,225,preferred_orientation_like,0,0.1189732924103736,True
opxrd_930,225,225,preferred_orientation_like,0,0.0661740750074386,True
opxrd_935,225,225,preferred_orientation_like,0,0.1246793791651725,True
opxrd_938,225,225,preferred_orientation_like,0,0.1296170651912689,True
opxrd_943,225,225,preferred_orientation_like,0,0.1565410941839218,True
opxrd_944,225,225,preferred_orientation_like,0,0.1336365342140197,True
opxrd_950,225,225,preferred_orientation_like,0,0.1511320620775222,True
opxrd_958,225,225,preferred_orientation_like,0,0.1279317140579223,True
opxrd_965,225,225,preferred_orientation_like,0,0.1054150015115737,True
opxrd_970,225,225,preferred_orientation_like,0,0.1346363276243209,True
opxrd_983,225,225,preferred_orientation_like,0,0.1274163424968719,True
opxrd_986,225,225,preferred_orientation_like,0,0.1184614822268486,True
opxrd_994,225,225,preferred_orientation_like,0,0.1356624513864517,True
opxrd_998,225,225,preferred_orientation_like,0,0.137044608592987,True
opxrd_1005,225,225,preferred_orientation_like,0,0.1416654735803604,True
opxrd_1015,225,225,preferred_orientation_like,0,0.0824365019798278,True
opxrd_1016,225,225,preferred_orientation_like,0,0.0776994600892067,True
opxrd_1024,225,225,preferred_orientation_like,0,0.1325246542692184,True
opxrd_1027,225,139,preferred_orientation_like,0,0.2766839265823364,False
opxrd_1037,225,225,preferred_orientation_like,0,0.1312367767095565,True
opxrd_1039,225,225,preferred_orientation_like,0,0.1404162943363189,True
opxrd_1054,225,225,preferred_orientation_like,0,0.1426222771406173,True
opxrd_1058,225,225,preferred_orientation_like,0,0.131295770406723,True
opxrd_1061,225,225,preferred_orientation_like,0,0.138903871178627,True
opxrd_1067,225,225,preferred_orientation_like,0,0.1377373337745666,True
opxrd_1068,225,225,preferred_orientation_like,0,0.1281650513410568,True
opxrd_1072,225,225,preferred_orientation_like,0,0.1461255103349685,True
opxrd_1079,225,225,preferred_orientation_like,0,0.1296378970146179,True
opxrd_1081,225,225,preferred_orientation_like,0,0.1681020408868789,True
opxrd_1082,225,225,preferred_orientation_like,0,0.1262764632701873,True
opxrd_1083,225,225,preferred_orientation_like,0,0.1342195272445678,True
opxrd_1084,225,225,preferred_orientation_like,0,0.1247612610459327,True
opxrd_1087,225,225,preferred_orientation_like,0,0.1320979297161102,True
opxrd_1091,225,225,preferred_orientation_like,0,0.136099487543106,True
opxrd_1092,225,51,preferred_orientation_like,0,0.1759341955184936,False
opxrd_1094,225,225,preferred_orientation_like,0,0.1305556148290634,True
opxrd_1100,225,225,preferred_orientation_like,0,0.1158861368894577,True
opxrd_1105,225,225,preferred_orientation_like,0,0.1348957866430282,True
opxrd_1113,225,225,preferred_orientation_like,0,0.1358634382486343,True
opxrd_1117,225,225,preferred_orientation_like,0,0.184513583779335,True
opxrd_1118,225,225,preferred_orientation_like,0,0.1578705161809921,True
opxrd_1120,225,225,preferred_orientation_like,0,0.1434268951416015,True
opxrd_1123,225,225,preferred_orientation_like,0,0.1324818432331085,True
opxrd_1126,225,225,preferred_orientation_like,0,0.1341552585363388,True
opxrd_1135,225,225,preferred_orientation_like,0,0.1391717344522476,True
opxrd_1138,225,225,preferred_orientation_like,0,0.1409636884927749,True
opxrd_1140,225,225,preferred_orientation_like,0,0.1351159363985061,True
opxrd_1142,225,225,preferred_orientation_like,0,0.1439370810985565,True
opxrd_1145,225,225,preferred_orientation_like,0,0.133951336145401,True
opxrd_1152,225,225,preferred_orientation_like,0,0.2609118819236755,True
opxrd_1175,225,225,preferred_orientation_like,0,0.1823886930942535,True
opxrd_1180,225,225,preferred_orientation_like,0,0.1394355297088623,True
opxrd_1183,225,225,preferred_orientation_like,0,0.1317093223333358,True
opxrd_1185,225,225,preferred_orientation_like,0,0.1433953046798706,True
opxrd_1188,225,225,preferred_orientation_like,0,0.1275946646928787,True
opxrd_1190,225,225,preferred_orientation_like,0,0.1267052739858627,True
opxrd_aug_source_715_label_52,53,53,preferred_orientation_like,0,0.24611496925354,True
opxrd_0,225,217,preferred_orientation_like,1,0.3186610043048858,False
opxrd_1,88,88,preferred_orientation_like,1,0.195415660738945,True
opxrd_7,61,14,preferred_orientation_like,1,0.260057121515274,False
opxrd_15,221,63,preferred_orientation_like,1,0.2294143140316009,False
opxrd_22,216,227,preferred_orientation_like,1,0.2495428323745727,False
opxrd_28,15,15,preferred_orientation_like,1,0.0555017776787281,True
opxrd_32,14,12,preferred_orientation_like,1,0.2747764587402344,False
opxrd_35,2,29,preferred_orientation_like,1,0.321352481842041,False
opxrd_36,163,15,preferred_orientation_like,1,0.1965154409408569,False
opxrd_37,11,11,preferred_orientation_like,1,0.213687464594841,True
opxrd_38,13,2,preferred_orientation_like,1,0.1880770474672317,False
opxrd_46,148,148,preferred_orientation_like,1,0.1531214267015457,True
opxrd_53,139,139,preferred_orientation_like,1,0.4012481272220611,True
opxrd_61,14,123,preferred_orientation_like,1,0.1808006465435028,False
opxrd_68,60,60,preferred_orientation_like,1,0.2401053309440612,True
opxrd_76,129,129,preferred_orientation_like,1,0.2755210697650909,True
opxrd_83,2,2,preferred_orientation_like,1,0.2029542326927185,True
opxrd_85,203,203,preferred_orientation_like,1,0.1164471060037612,True
opxrd_94,15,15,preferred_orientation_like,1,0.2716944217681885,True
opxrd_97,15,2,preferred_orientation_like,1,0.1206251680850982,False
opxrd_98,2,14,preferred_orientation_like,1,0.208838552236557,False
opxrd_106,11,11,preferred_orientation_like,1,0.2255054265260696,True
opxrd_114,33,14,preferred_orientation_like,1,0.3117755353450775,False
opxrd_119,62,62,preferred_orientation_like,1,0.1856269091367721,True
opxrd_120,4,2,preferred_orientation_like,1,0.3039398193359375,False
opxrd_124,19,2,preferred_orientation_like,1,0.1677161753177642,False
opxrd_125,224,127,preferred_orientation_like,1,0.2905482351779938,False
opxrd_127,11,11,preferred_orientation_like,1,0.2704377472400665,True
opxrd_150,15,15,preferred_orientation_like,1,0.1086565852165222,True
opxrd_152,14,14,preferred_orientation_like,1,0.2353431582450866,True
opxrd_168,227,14,preferred_orientation_like,1,0.3097304105758667,False
opxrd_170,60,227,preferred_orientation_like,1,0.206087440252304,False
opxrd_178,193,166,preferred_orientation_like,1,0.361865758895874,False
opxrd_184,14,14,preferred_orientation_like,1,0.1228916868567466,True
opxrd_187,125,125,preferred_orientation_like,1,0.295815497636795,True
opxrd_189,2,12,preferred_orientation_like,1,0.3374634385108948,False
opxrd_200,74,2,preferred_orientation_like,1,0.1323059201240539,False
opxrd_201,14,14,preferred_orientation_like,1,0.1489525139331817,True
opxrd_203,71,206,preferred_orientation_like,1,0.3548973500728607,False
opxrd_211,62,62,preferred_orientation_like,1,0.3209486603736877,True
opxrd_212,129,129,preferred_orientation_like,1,0.2888797223567962,True
opxrd_213,74,2,preferred_orientation_like,1,0.1457185894250869,False
opxrd_231,4,4,preferred_orientation_like,1,0.3162409365177154,True
opxrd_232,148,88,preferred_orientation_like,1,0.3123309016227722,False
opxrd_239,176,227,preferred_orientation_like,1,0.3307551741600036,False
opxrd_247,19,19,preferred_orientation_like,1,0.2509133219718933,True
opxrd_252,36,2,preferred_orientation_like,1,0.2748855948448181,False
opxrd_255,14,225,preferred_orientation_like,1,0.2378499507904052,False
opxrd_264,60,60,preferred_orientation_like,1,0.1564800441265106,True
opxrd_267,221,2,preferred_orientation_like,1,0.1548392474651336,False
opxrd_276,15,15,preferred_orientation_like,1,0.308064728975296,True
opxrd_283,2,139,preferred_orientation_like,1,0.3352314829826355,False
opxrd_285,33,2,preferred_orientation_like,1,0.2709980607032776,False
opxrd_286,129,129,preferred_orientation_like,1,0.2875203192234039,True
opxrd_289,33,36,preferred_orientation_like,1,0.064763568341732,False
opxrd_294,205,225,preferred_orientation_like,1,0.3102423548698425,False
opxrd_304,14,2,preferred_orientation_like,1,0.2704924941062927,False
opxrd_309,15,19,preferred_orientation_like,1,0.1565532237291336,False
opxrd_310,62,62,preferred_orientation_like,1,0.3215024173259735,True
opxrd_312,142,14,preferred_orientation_like,1,0.3072755932807922,False
opxrd_314,227,227,preferred_orientation_like,1,0.2458630949258804,True
opxrd_315,60,60,preferred_orientation_like,1,0.2304665446281433,True
opxrd_328,63,13,preferred_orientation_like,1,0.0552711114287376,False
opxrd_334,148,148,preferred_orientation_like,1,0.2131144553422927,True
opxrd_338,221,225,preferred_orientation_like,1,0.2076451480388641,False
opxrd_343,74,140,preferred_orientation_like,1,0.348854511976242,False
opxrd_344,61,61,preferred_orientation_like,1,0.1834163069725036,True
opxrd_345,85,205,preferred_orientation_like,1,0.3683023452758789,False
opxrd_346,225,225,preferred_orientation_like,1,0.263714998960495,True
opxrd_347,15,15,preferred_orientation_like,1,0.2378811687231063,True
opxrd_350,14,14,preferred_orientation_like,1,0.2903456687927246,True
opxrd_352,15,60,preferred_orientation_like,1,0.2698242366313934,False
opxrd_355,167,2,preferred_orientation_like,1,0.2218667566776275,False
opxrd_357,4,2,preferred_orientation_like,1,0.1759024560451507,False
opxrd_360,227,227,preferred_orientation_like,1,0.1925284713506698,True
opxrd_369,121,225,preferred_orientation_like,1,0.2996241450309753,False
opxrd_373,2,176,preferred_orientation_like,1,0.1718970984220504,False
opxrd_379,72,72,preferred_orientation_like,1,0.2971208989620209,True
opxrd_381,161,14,preferred_orientation_like,1,0.2325876802206039,False
opxrd_392,29,29,preferred_orientation_like,1,0.2276570349931717,True
opxrd_408,2,2,preferred_orientation_like,1,0.2167444825172424,True
opxrd_410,12,12,preferred_orientation_like,1,0.2398318499326706,True
opxrd_415,14,61,preferred_orientation_like,1,0.2135796248912811,False
opxrd_429,141,62,preferred_orientation_like,1,0.2062427252531051,False
opxrd_433,14,15,preferred_orientation_like,1,0.3035272657871246,False
opxrd_435,140,140,preferred_orientation_like,1,0.3850764632225036,True
opxrd_464,74,74,preferred_orientation_like,1,0.0984008982777595,True
opxrd_467,60,60,preferred_orientation_like,1,0.1977242827415466,True
opxrd_482,14,15,preferred_orientation_like,1,0.2996902167797088,False
opxrd_496,148,148,preferred_orientation_like,1,0.1492842435836792,True
opxrd_503,14,14,preferred_orientation_like,1,0.0479269661009311,True
opxrd_507,87,127,preferred_orientation_like,1,0.3425239026546478,False
opxrd_511,19,2,preferred_orientation_like,1,0.2131559997797012,False
opxrd_512,74,15,preferred_orientation_like,1,0.0607742890715599,False
opxrd_513,14,123,preferred_orientation_like,1,0.2126343697309494,False
opxrd_519,148,182,preferred_orientation_like,1,0.3083079159259796,False
opxrd_529,227,221,preferred_orientation_like,1,0.3976338505744934,False
opxrd_531,14,52,preferred_orientation_like,1,0.058278888463974,False
opxrd_535,164,198,preferred_orientation_like,1,0.1758907586336136,False
opxrd_536,60,139,preferred_orientation_like,1,0.3334463834762573,False
opxrd_540,194,194,preferred_orientation_like,1,0.3577537834644317,True
opxrd_542,58,58,preferred_orientation_like,1,0.1325006335973739,True
opxrd_544,88,88,preferred_orientation_like,1,0.1751000136137008,True
opxrd_545,14,14,preferred_orientation_like,1,0.2546613216400146,True
opxrd_553,62,225,preferred_orientation_like,1,0.2984776198863983,False
opxrd_557,63,13,preferred_orientation_like,1,0.1117380037903785,False
opxrd_558,15,14,preferred_orientation_like,1,0.2933903932571411,False
opxrd_560,129,14,preferred_orientation_like,1,0.218758687376976,False
opxrd_561,62,62,preferred_orientation_like,1,0.1776241809129715,True
opxrd_564,92,92,preferred_orientation_like,1,0.3738790154457092,True
opxrd_576,176,2,preferred_orientation_like,1,0.2318543195724487,False
opxrd_586,62,13,preferred_orientation_like,1,0.2900698781013489,False
opxrd_588,2,2,preferred_orientation_like,1,0.1684776693582534,True
opxrd_600,14,167,preferred_orientation_like,1,0.2958456873893738,False
opxrd_608,19,205,preferred_orientation_like,1,0.3488146066665649,False
opxrd_613,123,71,preferred_orientation_like,1,0.3446859717369079,False
opxrd_618,129,129,preferred_orientation_like,1,0.1935831308364868,True
opxrd_619,14,14,preferred_orientation_like,1,0.2772145867347717,True
opxrd_624,14,69,preferred_orientation_like,1,0.2613518238067627,False
opxrd_627,74,15,preferred_orientation_like,1,0.067373514175415,False
opxrd_629,129,129,preferred_orientation_like,1,0.2223936319351196,True
opxrd_631,166,166,preferred_orientation_like,1,0.2294997274875641,True
opxrd_632,166,166,preferred_orientation_like,1,0.1988376975059509,True
opxrd_633,198,227,preferred_orientation_like,1,0.3302988708019256,False
opxrd_634,193,139,preferred_orientation_like,1,0.4019081592559814,False
opxrd_635,2,2,preferred_orientation_like,1,0.3591379225254059,True
opxrd_642,140,140,preferred_orientation_like,1,0.2376416027545929,True
opxrd_646,19,19,preferred_orientation_like,1,0.1113917753100395,True
opxrd_651,14,14,preferred_orientation_like,1,0.0514237694442272,True
opxrd_666,14,14,preferred_orientation_like,1,0.2856361269950866,True
opxrd_667,2,2,preferred_orientation_like,1,0.224970281124115,True
opxrd_670,15,129,preferred_orientation_like,1,0.1968526989221573,False
opxrd_676,14,14,preferred_orientation_like,1,0.1503485590219497,True
opxrd_677,19,2,preferred_orientation_like,1,0.1800583600997924,False
opxrd_683,2,2,preferred_orientation_like,1,0.1670261323451995,True
opxrd_691,26,176,preferred_orientation_like,1,0.2446466237306594,False
opxrd_695,148,148,preferred_orientation_like,1,0.123094692826271,True
opxrd_707,191,191,preferred_orientation_like,1,0.2938918471336365,True
opxrd_708,45,45,preferred_orientation_like,1,0.2126781046390533,True
opxrd_710,9,14,preferred_orientation_like,1,0.1925102621316909,False
opxrd_727,2,14,preferred_orientation_like,1,0.2010332643985748,False
opxrd_730,14,14,preferred_orientation_like,1,0.2788692712783813,True
opxrd_735,62,62,preferred_orientation_like,1,0.1852155178785324,True
opxrd_738,61,2,preferred_orientation_like,1,0.2100919932126999,False
opxrd_740,4,26,preferred_orientation_like,1,0.2810207903385162,False
opxrd_742,221,221,preferred_orientation_like,1,0.175218716263771,True
opxrd_743,72,72,preferred_orientation_like,1,0.276862233877182,True
opxrd_745,74,15,preferred_orientation_like,1,0.0635847747325897,False
opxrd_749,63,14,preferred_orientation_like,1,0.1284658312797546,False
opxrd_752,36,36,preferred_orientation_like,1,0.1898868530988693,True
opxrd_755,5,29,preferred_orientation_like,1,0.3599861860275268,False
opxrd_756,167,167,preferred_orientation_like,1,0.414500892162323,True
opxrd_760,14,2,preferred_orientation_like,1,0.2347743511199951,False
opxrd_773,166,14,preferred_orientation_like,1,0.2448734492063522,False
opxrd_779,2,14,preferred_orientation_like,1,0.3110543191432953,False
opxrd_781,74,15,preferred_orientation_like,1,0.0885236114263534,False
opxrd_782,13,3,preferred_orientation_like,1,0.2439472675323486,False
opxrd_787,217,14,preferred_orientation_like,1,0.2047799825668335,False
opxrd_797,12,164,preferred_orientation_like,1,0.3039382100105285,False
opxrd_801,88,88,preferred_orientation_like,1,0.2245088219642639,True
opxrd_803,125,125,preferred_orientation_like,1,0.3131283521652221,True
opxrd_805,139,139,preferred_orientation_like,1,0.3450077474117279,True
opxrd_808,129,176,preferred_orientation_like,1,0.1933199763298034,False
opxrd_809,62,36,preferred_orientation_like,1,0.245853841304779,False
opxrd_816,14,14,preferred_orientation_like,1,0.229759857058525,True
opxrd_817,14,15,preferred_orientation_like,1,0.3046630024909973,False
opxrd_818,191,191,preferred_orientation_like,1,0.2603163123130798,True
opxrd_823,14,14,preferred_orientation_like,1,0.2252036482095718,True
opxrd_824,14,14,preferred_orientation_like,1,0.2618485391139984,True
opxrd_826,125,125,preferred_orientation_like,1,0.3482569754123688,True
opxrd_831,223,166,preferred_orientation_like,1,0.1799499243497848,False
opxrd_833,139,139,preferred_orientation_like,1,0.3765571713447571,True
opxrd_836,12,2,preferred_orientation_like,1,0.2632293403148651,False
opxrd_850,19,62,preferred_orientation_like,1,0.2313647121191024,False
opxrd_862,225,225,preferred_orientation_like,1,0.143595203757286,True
opxrd_866,225,225,preferred_orientation_like,1,0.1222096309065818,True
opxrd_871,225,225,preferred_orientation_like,1,0.0710328668355941,True
opxrd_875,225,225,preferred_orientation_like,1,0.080778069794178,True
opxrd_883,225,225,preferred_orientation_like,1,0.110203318297863,True
opxrd_885,225,225,preferred_orientation_like,1,0.12834233045578,True
opxrd_886,225,225,preferred_orientation_like,1,0.0972161665558815,True
opxrd_898,225,139,preferred_orientation_like,1,0.2774016261100769,False
opxrd_901,225,225,preferred_orientation_like,1,0.1462699174880981,True
opxrd_904,225,225,preferred_orientation_like,1,0.136774256825447,True
opxrd_907,225,225,preferred_orientation_like,1,0.1137823462486267,True
opxrd_910,225,225,preferred_orientation_like,1,0.1214713603258133,True
opxrd_913,225,225,preferred_orientation_like,1,0.0766395032405853,True
opxrd_917,225,225,preferred_orientation_like,1,0.1330876350402832,True
opxrd_927,225,225,preferred_orientation_like,1,0.1282913982868194,True
opxrd_930,225,225,preferred_orientation_like,1,0.0829380750656127,True
opxrd_935,225,225,preferred_orientation_like,1,0.1240110844373703,True
opxrd_938,225,225,preferred_orientation_like,1,0.1306176483631134,True
opxrd_943,225,225,preferred_orientation_like,1,0.1783244609832763,True
opxrd_944,225,225,preferred_orientation_like,1,0.1389512717723846,True
opxrd_950,225,225,preferred_orientation_like,1,0.1514389216899871,True
opxrd_958,225,225,preferred_orientation_like,1,0.1353362053632736,True
opxrd_965,225,225,preferred_orientation_like,1,0.0983239039778709,True
opxrd_970,225,225,preferred_orientation_like,1,0.1345635056495666,True
opxrd_983,225,225,preferred_orientation_like,1,0.1596980988979339,True
opxrd_986,225,139,preferred_orientation_like,1,0.2294418215751648,False
opxrd_994,225,225,preferred_orientation_like,1,0.136528268456459,True
opxrd_998,225,225,preferred_orientation_like,1,0.2004518061876297,True
opxrd_1005,225,225,preferred_orientation_like,1,0.135482907295227,True
opxrd_1015,225,225,preferred_orientation_like,1,0.0933358669281005,True
opxrd_1016,225,225,preferred_orientation_like,1,0.0780644714832305,True
opxrd_1024,225,225,preferred_orientation_like,1,0.1370100677013397,True
opxrd_1027,225,225,preferred_orientation_like,1,0.1967519670724868,True
opxrd_1037,225,225,preferred_orientation_like,1,0.1326664239168167,True
opxrd_1039,225,225,preferred_orientation_like,1,0.1446469724178314,True
opxrd_1054,225,225,preferred_orientation_like,1,0.2724377810955047,True
opxrd_1058,225,225,preferred_orientation_like,1,0.1357447952032089,True
opxrd_1061,225,225,preferred_orientation_like,1,0.1338984817266464,True
opxrd_1067,225,225,preferred_orientation_like,1,0.1305626034736633,True
opxrd_1068,225,225,preferred_orientation_like,1,0.144529640674591,True
opxrd_1072,225,225,preferred_orientation_like,1,0.2102174907922744,True
opxrd_1079,225,225,preferred_orientation_like,1,0.1232963725924491,True
opxrd_1081,225,225,preferred_orientation_like,1,0.1143267601728439,True
opxrd_1082,225,225,preferred_orientation_like,1,0.1293877959251403,True
opxrd_1083,225,225,preferred_orientation_like,1,0.2755504250526428,True
opxrd_1084,225,225,preferred_orientation_like,1,0.1245379596948623,True
opxrd_1087,225,225,preferred_orientation_like,1,0.1571230888366699,True
opxrd_1091,225,225,preferred_orientation_like,1,0.1875160783529281,True
opxrd_1092,225,225,preferred_orientation_like,1,0.0687591210007667,True
opxrd_1094,225,225,preferred_orientation_like,1,0.1310162395238876,True
opxrd_1100,225,62,preferred_orientation_like,1,0.2548891007900238,False
opxrd_1105,225,225,preferred_orientation_like,1,0.0766318067908287,True
opxrd_1113,225,225,preferred_orientation_like,1,0.135884627699852,True
opxrd_1117,225,225,preferred_orientation_like,1,0.1391679942607879,True
opxrd_1118,225,225,preferred_orientation_like,1,0.1480632722377777,True
opxrd_1120,225,225,preferred_orientation_like,1,0.1509426236152649,True
opxrd_1123,225,225,preferred_orientation_like,1,0.1339397430419922,True
opxrd_1126,225,225,preferred_orientation_like,1,0.1321838945150375,True
opxrd_1135,225,225,preferred_orientation_like,1,0.1418770998716354,True
opxrd_1138,225,225,preferred_orientation_like,1,0.1397588104009628,True
opxrd_1140,225,225,preferred_orientation_like,1,0.2272008508443832,True
opxrd_1142,225,225,preferred_orientation_like,1,0.0761070698499679,True
opxrd_1145,225,225,preferred_orientation_like,1,0.1322314143180847,True
opxrd_1152,225,225,preferred_orientation_like,1,0.1243698745965957,True
opxrd_1175,225,225,preferred_orientation_like,1,0.1208135932683944,True
opxrd_1180,225,225,preferred_orientation_like,1,0.1329569071531295,True
opxrd_1183,225,225,preferred_orientation_like,1,0.1352218985557556,True
opxrd_1185,225,225,preferred_orientation_like,1,0.1425518244504928,True
opxrd_1188,225,225,preferred_orientation_like,1,0.1334795355796814,True
opxrd_1190,225,225,preferred_orientation_like,1,0.1281681954860687,True
opxrd_aug_source_715_label_52,53,53,preferred_orientation_like,1,0.2365935295820236,True
opxrd_0,225,14,preferred_orientation_like,2,0.30374276638031,False
opxrd_1,88,88,preferred_orientation_like,2,0.2440586686134338,True
opxrd_7,61,2,preferred_orientation_like,2,0.2936732470989227,False
opxrd_15,221,63,preferred_orientation_like,2,0.1539262235164642,False
opxrd_22,216,227,preferred_orientation_like,2,0.3617571294307709,False
opxrd_28,15,15,preferred_orientation_like,2,0.053860917687416,True
opxrd_32,14,2,preferred_orientation_like,2,0.1279059648513794,False
opxrd_35,2,60,preferred_orientation_like,2,0.2827361226081848,False
opxrd_36,163,163,preferred_orientation_like,2,0.226990669965744,True
opxrd_37,11,11,preferred_orientation_like,2,0.2718730270862579,True
opxrd_38,13,2,preferred_orientation_like,2,0.131692036986351,False
opxrd_46,148,148,preferred_orientation_like,2,0.1655931323766708,True
opxrd_53,139,139,preferred_orientation_like,2,0.3858894407749176,True
opxrd_61,14,11,preferred_orientation_like,2,0.1895357966423034,False
opxrd_68,60,60,preferred_orientation_like,2,0.1624283045530319,True
opxrd_76,129,129,preferred_orientation_like,2,0.2811986804008484,True
opxrd_83,2,19,preferred_orientation_like,2,0.2096401453018188,False
opxrd_85,203,203,preferred_orientation_like,2,0.1374384313821792,True
opxrd_94,15,15,preferred_orientation_like,2,0.2405793368816375,True
opxrd_97,15,2,preferred_orientation_like,2,0.0950842946767807,False
opxrd_98,2,2,preferred_orientation_like,2,0.1832847893238067,True
opxrd_106,11,11,preferred_orientation_like,2,0.2513816058635711,True
opxrd_114,33,193,preferred_orientation_like,2,0.3475267589092254,False
opxrd_119,62,62,preferred_orientation_like,2,0.1826204508543014,True
opxrd_120,4,2,preferred_orientation_like,2,0.3004754185676574,False
opxrd_124,19,3,preferred_orientation_like,2,0.224589467048645,False
opxrd_125,224,140,preferred_orientation_like,2,0.2932502925395965,False
opxrd_127,11,11,preferred_orientation_like,2,0.1914536952972412,True
opxrd_150,15,15,preferred_orientation_like,2,0.1522707939147949,True
opxrd_152,14,14,preferred_orientation_like,2,0.2582740783691406,True
opxrd_168,227,227,preferred_orientation_like,2,0.2863549292087555,True
opxrd_170,60,60,preferred_orientation_like,2,0.3178638815879822,True
opxrd_178,193,193,preferred_orientation_like,2,0.3721067011356354,True
opxrd_184,14,164,preferred_orientation_like,2,0.2166029959917068,False
opxrd_187,125,125,preferred_orientation_like,2,0.3143840134143829,True
opxrd_189,2,2,preferred_orientation_like,2,0.323835551738739,True
opxrd_200,74,2,preferred_orientation_like,2,0.1412403136491775,False
opxrd_201,14,14,preferred_orientation_like,2,0.1650710105895996,True
opxrd_203,71,127,preferred_orientation_like,2,0.3689164519309997,False
opxrd_211,62,62,preferred_orientation_like,2,0.3177509307861328,True
opxrd_212,129,129,preferred_orientation_like,2,0.2897238731384277,True
opxrd_213,74,2,preferred_orientation_like,2,0.1120151951909065,False
opxrd_231,4,4,preferred_orientation_like,2,0.2620712518692016,True
opxrd_232,148,166,preferred_orientation_like,2,0.2918790578842163,False
opxrd_239,176,176,preferred_orientation_like,2,0.3466894626617431,True
opxrd_247,19,19,preferred_orientation_like,2,0.2347833514213562,True
opxrd_252,36,36,preferred_orientation_like,2,0.256798505783081,True
opxrd_255,14,225,preferred_orientation_like,2,0.208306074142456,False
opxrd_264,60,60,preferred_orientation_like,2,0.1983113437891006,True
opxrd_267,221,2,preferred_orientation_like,2,0.207095980644226,False
opxrd_276,15,14,preferred_orientation_like,2,0.3250147402286529,False
opxrd_283,2,2,preferred_orientation_like,2,0.3366506397724151,True
opxrd_285,33,2,preferred_orientation_like,2,0.2524199783802032,False
opxrd_286,129,129,preferred_orientation_like,2,0.3307293951511383,True
opxrd_289,33,33,preferred_orientation_like,2,0.1878504753112793,True
opxrd_294,205,205,preferred_orientation_like,2,0.3661202490329742,True
opxrd_304,14,2,preferred_orientation_like,2,0.234971597790718,False
opxrd_309,15,19,preferred_orientation_like,2,0.1452183425426483,False
opxrd_310,62,62,preferred_orientation_like,2,0.3328964114189148,True
opxrd_312,142,125,preferred_orientation_like,2,0.3211084306240082,False
opxrd_314,227,227,preferred_orientation_like,2,0.2952432930469513,True
opxrd_315,60,60,preferred_orientation_like,2,0.1916896551847458,True
opxrd_328,63,70,preferred_orientation_like,2,0.1416267901659011,False
opxrd_334,148,148,preferred_orientation_like,2,0.2172700762748718,True
opxrd_338,221,225,preferred_orientation_like,2,0.1881332099437713,False
opxrd_343,74,140,preferred_orientation_like,2,0.3193846642971039,False
opxrd_344,61,61,preferred_orientation_like,2,0.1859586685895919,True
opxrd_345,85,205,preferred_orientation_like,2,0.3401643633842468,False
opxrd_346,225,225,preferred_orientation_like,2,0.2832726240158081,True
opxrd_347,15,15,preferred_orientation_like,2,0.2349154502153396,True
opxrd_350,14,14,preferred_orientation_like,2,0.2879891693592071,True
opxrd_352,15,60,preferred_orientation_like,2,0.2953190803527832,False
opxrd_355,167,15,preferred_orientation_like,2,0.2741344273090362,False
opxrd_357,4,2,preferred_orientation_like,2,0.1988466531038284,False
opxrd_360,227,36,preferred_orientation_like,2,0.1686223447322845,False
